id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
183282284519474925,1,2014-10-21 03:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,d314a55f,da069449,22988b75,4,0,21665,320,50,2493,3,35,-1,117
18329879052143005153,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,1a7d78d3,d9b5648e,0f2161f8,a99f214a,6a8ae4c5,0135c685,1,0,21611,320,50,2480,3,299,100111,61
18419299580906157107,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b838e1aa,5096d134,1,0,19251,320,50,2201,3,35,-1,43
1891632886828727813,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
20144474124879217,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,81f42678,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
2048366646664159935,0,2014-10-21 03:00:00,1005,0,8342c1ae,7049c6b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,511286a7,158e4944,1,0,18993,320,50,2161,0,35,-1,157
2070296075678357480,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5dea518e,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
20981141732509653,0,2014-10-21 03:00:00,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a9c68c4,44c701de,1,0,19665,320,50,2253,2,303,-1,52
2172586891951299586,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,9fbeb02a,b2c521bc,31f63ca2,1,0,18993,320,50,2161,0,35,-1,157
2230225662663984844,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf877b2f,24f6b932,1,0,15703,320,50,1722,0,35,-1,79
2235116263465853010,0,2014-10-21 03:00:00,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7251f6a,a0f5f879,1,0,16208,320,50,1800,3,167,100077,23
2265634441266564053,0,2014-10-21 03:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2d0ecdd,12d41e63,1,0,20003,320,50,2282,3,35,100188,117
2385902936112752534,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36edf598,27466962,1,0,15701,320,50,1722,0,35,100084,79
2450147643873545113,0,2014-10-21 03:00:00,1005,0,4cd817d5,cf1f06c3,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,9575ff1f,24f6b932,1,0,19251,320,50,2201,3,35,-1,43
2486351050834380838,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,262fc99d,ce762689,1,0,15708,320,50,1722,0,35,100083,79
2532585687473187717,0,2014-10-21 03:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0139a24a,e7726527,1,0,19251,320,50,2201,3,35,100077,43
2562415501264536387,0,2014-10-21 03:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bf98556,8a4875bd,1,0,16920,320,50,1899,0,431,100074,117
2580365208664714566,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb9b0d76,f07e20f8,1,2,15703,320,50,1722,0,35,-1,79
2640181772389570875,1,2014-10-21 03:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,25b1231e,0eb711ec,1,0,16208,320,50,1800,3,167,100075,23
2690605642139715279,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b79e1ece,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
271458580624030980,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,acc49a38,2347f47a,0f2161f8,a99f214a,fcbb732a,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
2729757740781547507,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,a99f214a,64ef3901,649e7a14,1,0,19251,320,50,2201,3,35,-1,43
27782527752012404,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09891ce9,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
2888497255152033131,0,2014-10-21 03:00:00,1005,0,929d2171,aa785047,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,93b8b954,bfa15b14,1,0,21278,320,50,2443,2,39,-1,23
2932276439120404666,0,2014-10-21 03:00:00,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95f33047,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
2987647522258443893,0,2014-10-21 03:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae7889b2,2cd8ff6d,1,0,21612,320,50,2481,3,297,100111,61
3029112721857792017,1,2014-10-21 03:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,835e0858,00b1f3a7,1,0,17037,320,50,1934,2,39,-1,16
3059415088919278106,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
3285126235277841545,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,24f6b932,1,0,15704,320,50,1722,0,35,-1,79
3336014264695947829,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,be2c51dc,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
3348236298688520693,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,d4444071,2ee63ff8,1,0,18993,320,50,2161,0,35,-1,157
3422660407540273819,0,2014-10-21 03:00:00,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d12998c1,be6db1d7,1,0,8330,320,50,761,3,175,-1,23
3510546164308324239,0,2014-10-21 03:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,2203a096,1,0,15708,320,50,1722,0,35,-1,79
3580040941369381651,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,ff065cf0,1,2,17753,320,50,1993,2,1063,-1,33
3583420487164813741,0,2014-10-21 03:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10acf863,ecb851b2,1,0,16208,320,50,1800,3,167,100075,23
360042201965867005,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5073aaf4,f39b265e,1,0,15706,320,50,1722,0,35,100083,79
3674536106281437543,0,2014-10-21 03:00:00,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec1c6c0b,be74e6fe,1,0,19251,320,50,2201,3,35,-1,43
3738272972832341754,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d2a1918,711ee120,1,0,15706,320,50,1722,0,35,100083,79
4001063265197744159,0,2014-10-21 03:00:00,1002,0,7a34d501,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,4816f0fe,8428e9c9,a08d16cd,0,0,17914,320,50,2043,2,39,-1,32
4012624896242774948,1,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b9380b0,ff065cf0,1,2,17614,320,50,1993,2,1063,-1,33
4088221611016744854,0,2014-10-21 03:00:00,1005,0,52c67a67,c4d600ad,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ad0c500,1dcccfd5,1,0,20352,320,50,2333,0,39,100128,157
4143332236189204963,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,761c6fcd,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
4241412623492115649,0,2014-10-21 03:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
4297406900794231064,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,d8ddd702,ecb851b2,1,0,6991,320,50,613,2,39,100233,32
4305566538491309495,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1bc87014,1f883dc7,1,0,15705,320,50,1722,0,35,100084,79
4331639161540658077,0,2014-10-21 03:00:00,1005,0,3a66a5a5,9e328a4d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3208fc76,d787e91b,1,0,19666,300,250,2253,2,303,-1,52
4420248623858333036,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,6332421a,1,0,15702,320,50,1722,0,35,-1,79
4508335801575066562,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,379957b9,dc31133e,1,2,21611,320,50,2480,3,299,100111,61
4537570808794762552,0,2014-10-21 03:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe87b3bd,d7bc6ccb,1,0,19772,320,50,2227,0,687,100077,48
4591669723140498225,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,88b3b678,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
4713198423434989676,0,2014-10-21 03:00:00,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a330222,ec3fd274,1,2,16858,320,50,1887,3,39,-1,23
4739747139825428783,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ba73a712,c356bb9d,1ebc7efd,1,0,19251,320,50,2201,3,35,-1,43
4806780784923410609,0,2014-10-21 03:00:00,1005,1,34040f5c,c5206c87,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0f600403,8b1aa260,1,0,20596,320,50,2161,0,35,-1,157
4835617166018501211,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c29f592,8a4875bd,1,0,16071,320,50,1784,2,175,100081,95
4836854200040324778,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,47e1d3ea,d9b5648e,cef3e649,a99f214a,44effb40,aad45b01,1,0,20984,320,50,2371,0,551,100215,46
502967899872473029,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,e1389675,ab57115f,1,0,21611,320,50,2480,3,299,100111,61
5081338223721855797,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d886a382,8a4875bd,1,0,15703,320,50,1722,0,35,100083,79
5100430794838458266,0,2014-10-21 03:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee515b7d,2cd8ff6d,1,0,21612,320,50,2481,3,297,100111,61
5107584357905028088,0,2014-10-21 03:00:00,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2a73981,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
5119039949730384751,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,b4d3d70d,d8267bef,31c2dcf9,1,0,375,320,50,112,3,1319,-1,15
5119097326360348800,1,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a43632b4,57b3c6c3,1,0,20634,320,50,2374,3,39,-1,23
514920687593183509,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0bac333,3bd9e8e7,1,0,15704,320,50,1722,0,35,100084,79
5153822510337253173,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,c4d4e2bd,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
5214752278133601719,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,7adaa148,2a3a67ed,1,2,19251,320,50,2201,3,35,-1,43
5259652948958122573,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,e9e1ca4a,93a90f85,1,0,21611,320,50,2480,3,299,100111,61
5323182883311792048,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,4680fa62,6569eeb3,1,0,19251,320,50,2201,3,35,-1,43
5361888826860500377,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,42da5b81,d9b5648e,0f2161f8,a99f214a,9134da58,a4b6f65b,1,0,21611,320,50,2480,3,299,100111,61
5366173228053392764,0,2014-10-21 03:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,58684110,e4a6a646,1,0,19251,320,50,2201,3,35,-1,43
5722267991907106243,1,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eb6505f,158e4944,1,0,15703,320,50,1722,0,35,100083,79
5742438661465525853,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5064623a,d9b5648e,09481d60,a99f214a,ec0520ae,99e427c9,1,0,787,320,50,153,0,169,100228,20
580983970278653754,0,2014-10-21 03:00:00,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e87f354,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
5889655020219756807,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff02c3e4,abac2ce5,1,0,17753,320,50,1993,2,1063,-1,33
6042061949592517471,0,2014-10-21 03:00:00,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2327bd5a,744ae245,1,0,19251,320,50,2201,3,35,-1,43
6126831994728324731,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d787b94c,909d8f37,1,0,19251,320,50,2201,3,35,-1,43
624365597728653442,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69a4d69d,6e1e2240,1,0,16208,320,50,1800,3,167,-1,23
6308693814664257537,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,fa834110,a8d2c4cf,1,0,1275,320,50,196,3,303,-1,15
6458966644386699783,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0f784e20,b547f370,779d90c2,1,0,4687,320,50,423,2,39,100148,32
6487134396987747089,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ad7e591d,a4b6f65b,1,0,20508,320,50,2351,3,163,100020,61
672913475464973115,0,2014-10-21 03:00:00,1005,0,deb24fc8,e6261103,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36f9e7fe,2b127119,1,2,21612,320,50,2481,3,297,100111,61
6840406782157589363,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0f99058,4557228f,1,0,18993,320,50,2161,0,35,-1,157
6918519875278627452,1,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a506391f,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
6986502857412285197,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,2bb4af67,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
6993267147346434303,0,2014-10-21 03:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,787ebd24,160b211b,1,0,17747,320,50,1974,2,39,100021,33
7390804074398667195,0,2014-10-21 03:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9cb95b0,5ec45883,1,0,19878,320,50,2271,0,687,100077,48
7445220929381050021,0,2014-10-21 03:00:00,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7f341ea6,947f5ef6,1,0,19771,320,50,2227,0,687,100081,48
7491527332737263530,0,2014-10-21 03:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b36dc6bd,95a0fb49,1,0,8330,320,50,761,3,175,100079,23
7503005585615275879,0,2014-10-21 03:00:00,1005,0,437e56d0,fc4e6a7e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e83ca679,ad6d46df,1,0,19771,320,50,2227,0,687,-1,48
7523569958870027566,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,d98389d9,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
7571080632207272095,1,2014-10-21 03:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c63f2dbf,18d8fb90,1,0,17654,300,250,1994,2,39,100084,33
7668452587943270580,1,2014-10-21 03:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71e9972b,0153a639,1,0,17573,320,50,1991,2,39,100084,33
7725844500650762978,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,8a4875bd,1,0,15699,320,50,1722,0,35,100083,79
7766595130021036956,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,d4562591,8d6fbda9,0bc44f2a,1,0,18993,320,50,2161,0,35,-1,157
7841165516846769151,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
7904311561331600111,0,2014-10-21 03:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,52391f02,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
792010961320650578,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51767eea,c144e605,1,0,15705,320,50,1722,0,35,100084,79
8010584824627064895,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,55fe0d2c,d25693ce,1,0,6616,320,50,576,2,35,100131,32
8096894106796513020,0,2014-10-21 03:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8ebe2a5e,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
81109162782539590,0,2014-10-21 03:00:00,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1df06e36,3bd9e8e7,1,0,19251,320,50,2201,3,35,100083,43
8261491941941454835,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,e1fee4a6,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
8288991964404701275,0,2014-10-21 03:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5f622168,cdfde03b,1,0,20352,320,50,2333,0,39,-1,157
8318199154573465222,1,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,42d1aeed,8a4875bd,1,0,19594,320,50,2242,3,167,-1,23
8458031577440083169,0,2014-10-21 03:00:00,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,861bf222,a46d1061,1,0,21612,320,50,2481,3,297,100111,61
8494133839597341672,0,2014-10-21 03:00:00,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,60234ed9,6ae7fb43,1,0,19251,320,50,2201,3,35,100068,43
8516805702568183628,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,c314b48d,f4fffcd0,1,0,21611,320,50,2480,3,299,100111,61
8516914902296142741,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,205355d4,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
8632931159767600014,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,e2f6da94,f4fffcd0,1,0,21611,320,50,2480,3,299,100111,61
8661044447555019516,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,35d76fbe,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
8674257084932120446,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38f99557,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
8797957063661445305,0,2014-10-21 03:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,a804d999,7801e8d9,cef3e649,aa451d5e,c62ecfb9,f07e20f8,4,2,21664,320,50,2492,3,35,-1,43
8834707675164969461,0,2014-10-21 03:00:00,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e68693b9,5096d134,1,0,8330,320,50,761,3,175,100075,23
887926841232114658,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7dd029a0,a5bce124,1,0,15708,320,50,1722,0,35,100084,79
8934095931648058645,0,2014-10-21 03:00:00,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c1f08be,be6db1d7,1,0,16208,320,50,1800,3,167,-1,23
9087427017801351014,0,2014-10-21 03:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,056418c6,d25c9154,072c9f1e,0,0,21153,320,50,2420,2,35,-1,69
9179268436115182576,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,918d9a2e,27466962,1,0,6616,320,50,576,2,35,-1,32
9281718409802000737,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,07289002,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
9372404818178282638,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4b99ff01,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
937469594990902080,1,2014-10-21 03:00:00,1005,0,640ff09f,aa93eabc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57554c8d,76dc4769,1,0,18861,320,50,1447,2,47,-1,13
9375741341451894719,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e849e3e6,cbb77256,1,0,15707,320,50,1722,0,35,-1,79
9408999528746630823,0,2014-10-21 03:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
9445294934205556940,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,6a4759d2,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
991959099811011664,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,72764792,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
9928880284237341178,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,ae95f6be,7801e8d9,0f2161f8,ee8afcd3,aae41062,eaee5fc3,1,2,19251,320,50,2201,3,35,-1,43
9929772484008708545,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43a007c5,1ccc7835,1,0,15705,320,50,1722,0,35,-1,79
9952976573478279398,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,39d056b8,8a4875bd,1,0,16208,320,50,1800,3,167,100079,23
9983554112234272337,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,b9a513bf,d9b5648e,0f2161f8,a99f214a,bcef3baa,93a90f85,1,0,21611,320,50,2480,3,299,100111,61
10096693778792319700,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,029fdfff,9a233deb,1,0,21665,320,50,2493,3,35,-1,117
10204465381359043841,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c966c80d,edead9f4,1,0,15703,320,50,1722,0,35,-1,79
1029566493178015051,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2fe53350,1f0bc64f,1,0,15703,320,50,1722,0,35,-1,79
