trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
79,gbtree,0.6092878083518665,0.47671586150793205,0.0021156908082626998,8,124.05270136336006,1718,0.23054963325329597,0.007535255953624209,0.9170595811052794,0.8393313049386286,3.498118,45062
80,gbtree,0.5686935782635945,0.5436795919479718,0.001527091143082448,7,18.775176787046092,1945,0.07705956760708244,0.025770926284898073,0.8511453464880027,0.8613299950782322,6.520371,45062
81,gbtree,0.6418082844805876,0.46272937346549586,0.00339291742365537,11,8.452344535043316,1686,0.36369293917402823,0.0017575609215905782,0.8806259957819154,0.8657060879189562,7.821954,45062
82,gbtree,0.5152062303824174,0.4621417265615145,0.0033093170567852293,11,7.741691734129296,1870,0.33504915615150316,0.0015438964719104208,0.9536695223342979,0.8660191615438704,8.363404,45062
83,gbtree,0.512215019845445,0.5347484203093419,0.004430653660750071,9,14.601694695681623,1872,0.17334045037899504,0.0033091219064331993,0.9385837899514983,0.8637848290142977,6.866641,45062
84,gbtree,0.4153764099252632,0.4915864967742914,0.002992993274291127,6,7.02464676067857,1789,1.2102360873046931,0.0014670642314259675,0.967946521545282,0.8645129158469007,4.714651,45062
85,gbtree,0.4689159362331877,0.510946204960326,0.004859772542796744,8,3.8862675980430117,1863,0.8558351048651569,0.0011096646168905274,0.99636591163278,0.8679625116132804,7.242349,45062
86,gbtree,0.5362273616948985,0.5711914243447032,0.005038172372696091,9,4.007578073479811,2000,0.024499807050500474,0.002123078085599656,0.9981082872210704,0.866042977947935,9.179651,45062
87,gbtree,0.5543893692913994,0.5157429310033145,0.004645538546225016,9,3.498093143584077,1999,0.04252099839059653,0.0025005211418587846,0.9975139364147089,0.8659483341241616,9.088705,45062
88,gbtree,0.7636509794881869,0.5603737682799861,0.002458090052056527,8,13.341433055738488,1954,0.02437206365831084,0.003941843746318461,0.9826591268775611,0.8651187731979434,7.95885,45062
89,gbtree,0.5916826003701225,0.6191743045188262,0.0017688444155725504,8,1.0473421683802027,1792,0.6171006538343017,0.0010344655825263991,0.9168282886302508,0.8684956065604166,8.450708,45062
90,gbtree,0.5884020488482488,0.9446852089709441,0.0005500418247900525,8,1.0617557968489653,1802,0.7326884327152482,0.006758149065812127,0.9080633849766345,0.86608242539768,10.002788,45062
91,gbtree,0.5780806955222622,0.9470331236594369,0.00016095589994016333,8,10.53452300161887,1903,0.6599969585368467,0.006810933219854178,0.9119688088138381,0.8620174485755351,8.534839,45062
92,gbtree,0.5949434885572902,0.8963411545779089,0.0004448444389516679,7,1.0605646501411368,1794,0.008579041483220848,0.02217171027196363,0.9341676796933235,0.8661553093239818,8.646574,45062
93,gbtree,0.6007596784185465,0.8743435461052879,0.00030197352211074426,7,1.0030111598281368,1787,0.005991467749763988,0.005276097498286627,0.9055065937183014,0.8658795647811172,8.643707,45062
94,gbtree,0.6257347447940181,0.9372305239075706,0.0004884327466979786,7,8.458611103336283,1700,0.003074121961958077,0.012130428027530877,0.9398642283744327,0.8643650278720258,7.574934,45062
95,gbtree,0.6936495618928267,0.9992855681975739,0.0006978617776326054,6,10.586652146593066,533,0.5273869969350753,0.019627793456359188,0.8564562508755942,0.8589270248207146,2.026038,45062
96,gbtree,0.6536570604232407,0.9166760143381292,0.00101536229118999,8,18.236573315238708,1637,0.10447706139936319,0.0036035245688160996,0.9296034375726803,0.8624887009134079,7.507767,45062
97,gbtree,0.5856532145924459,0.905282985765012,0.0002388347247145621,7,1.085213298982037,1740,2.176171154616704,0.009850253803861553,0.9545346428163112,0.8635801411258568,7.329489,45062
98,gbtree,0.6150501911746042,0.974685903636849,0.0017106908389811473,7,5.820738407393606,1789,0.7885915118513984,0.01843628610113058,0.8273249506722898,0.8674706869746123,7.3063,45062
99,gbtree,0.6216872688360218,0.9763612300227704,0.0018097214363134596,5,13.982439800450924,1858,1.0403885757450577,0.04065471359492368,0.8264771152140425,0.8628477572376246,5.312566,45062
100,gbtree,0.28398166694808724,0.40287116337610657,0.08209381699826916,12,72.29131992286271,599,0.0002467338947875141,10.958580055432442,0.5126893939175585,0.8394829920242298,0.902272,45062
101,gbtree,0.46279538334003845,0.7928186217469015,0.04360427485152779,2,41.34543577073546,1399,0.1426701044727835,0.01220434023280506,0.8409055438732829,0.84934640907985,1.869963,45062
102,gbtree,0.38676696048452164,0.7425224575799598,0.0043511019992763895,5,36.17584378078297,654,3.4985582408385754,0.39264040173492853,0.6472228866113146,0.8460688641104523,1.63002,45062
103,gbtree,0.5129077865931759,0.7443489261121852,0.0016154642819598548,15,68.42612515308757,781,0.0006053506051653819,17.51275041083869,0.6349165932342561,0.83714172334879,1.709629,45062
104,gbtree,0.3548073692718028,0.8446343269639858,0.004391959630548355,2,59.13002039814596,833,0.13182618631843435,0.013979934268773331,0.49896440185142715,0.8363152221129638,1.245809,45062
105,gbtree,0.6373007360855294,0.9417515528706331,0.00013038320682100005,4,9.81046849757238,161,308.9230001634188,242.0199321140389,0.364341662255568,0.5,0.29579,45062
106,gbtree,0.330334203739821,0.6262416866952472,0.002313935730002596,13,57.26753067159558,788,0.5305284625573752,0.005763826308935518,0.7386808001073125,0.8389382812998118,1.820907,45062
107,gbtree,0.4250225238312273,0.982540403203068,0.34628102919708215,12,40.617652629639835,1892,3.3172291125311624,0.39668215846707283,0.47608459728359653,0.8247181276731915,3.868452,45062
108,gbtree,0.21736163371561654,0.7557672066710093,0.01238407177979431,1,54.44664843354366,815,4.54795255704217,0.036050386416517595,0.6936858494117235,0.8286055681648425,0.898179,45062
109,gbtree,0.20080635487201404,0.3832870478291178,0.009379617279397845,7,9.452403761550194,1042,0.0020360804167681205,0.004826809633391547,0.522918134013834,0.8481093177165608,1.89163,45062
110,gbtree,0.9080921671308064,0.24655370991237535,0.05624986299735775,9,109.09738294031476,1677,0.017697376579869136,0.001125278955563735,0.9116441063372079,0.844167522939929,2.870855,45062
111,gbtree,0.726139003855149,0.4517467547558101,0.029771252308491106,7,2.495343469391706,1374,0.005358951452809962,0.0012709148498161198,0.9339157946926274,0.8518546508904267,4.546406,45062
112,gbtree,0.7149967144768774,0.5274295744074728,0.04225207117509864,9,23.795508602686773,1385,0.01716110635669431,0.0010551633637696013,0.9755610014013284,0.8499108000843216,4.545491,45062
113,gbtree,0.7442850659780916,0.5127257275455745,0.2280643499362636,9,1.5646899887062347,1328,0.007015976254773464,0.001406798111875806,0.9684799397606226,0.8284135234588993,4.894406,45062
114,gbtree,0.7967119205830105,0.504045911255174,0.02244938012211803,7,27.776002273641698,1341,0.019743449640258887,0.07944023358750284,0.8254303409889222,0.8585017889856985,3.962033,45062
115,gbtree,0.925430389120887,0.35979348613295786,0.020159436474208814,6,89.57393400996963,1157,0.00010793143693315081,0.08639881792168609,0.8065245225205037,0.8461626331593377,2.379973,45062
116,gbtree,0.8221016570085127,0.6155537128274577,0.0006431022898028925,7,20.792749406714904,1680,0.001934303795593615,3.0723258108800526,0.8233356436676521,0.8599946943841454,5.843444,45062
117,gbtree,0.8279298712402938,0.6130378040117448,0.00045855729332706225,4,24.28947268326133,1997,0.0012435106359485013,3.6486045933862923,0.800461249374666,0.8551056458565401,4.362856,45062
118,gbtree,0.8375467076221611,0.6637773273527103,0.0006495271977972789,10,24.515530026264273,1672,0.04923932959328596,91.69193195416076,0.8525049912181727,0.8431978326875452,4.226142,45062
119,gbtree,0.9822967741977308,0.2564084581120523,0.00010841063597943695,7,82.33125741288227,1673,104.43145400912914,1.7798665809031016,0.7523454066968485,0.824218235539783,2.223103,45062
120,gbtree,0.6020769050515616,0.4975401248568494,0.0006123477488117768,11,32.008554330093204,272,0.5696701594617927,0.14960820588862422,0.8780222977176865,0.853075575194598,0.951299,45062
121,gbtree,0.8201090715979485,0.566582306770525,0.0003413211807717404,4,19.247840299163364,1990,0.0011604721900846811,3.4252082143373612,0.7817376185682193,0.8548158138940597,4.378215,45062
122,gbtree,0.8120470508933216,0.6734773278350705,0.00026708776420421814,4,45.198966494411444,1755,0.002449865932574968,7.332882032010304,0.7081859123389664,0.8424786237751473,4.216932,45062
123,gbtree,0.8844765866180951,0.5928309706181676,0.001174179294179557,5,16.5320638840227,1520,0.01941738833276482,50.720828925512,0.8105395350258995,0.8525138490346039,3.821802,45062
124,gbtree,0.9980023650880211,0.6415325752237472,0.0003268674096438866,6,26.869703166404875,1905,0.0004762188564782347,0.36136702995999576,0.8917116493446955,0.8586985559680853,6.566404,45062
125,gbtree,0.9906147281923127,0.6653286582326244,0.0002021362738113552,8,51.35260993028288,1174,0.00032410962924744673,0.6471940750059401,0.999529705040648,0.8466623982608533,3.819019,45062
126,gbtree,0.6560592398274999,0.32423993233346154,0.0010067236057103525,8,31.714724878744484,1826,0.0049201964019105334,0.11112961153639449,0.253715438024236,0.8341002741471717,3.889265,45062
127,gbtree,0.9535394400930448,0.4538358260741045,0.0030791577434484997,6,12.857153028068415,1577,0.0001261146278999837,1.2230846455505895,0.9006171220749573,0.8633142515920376,4.771971,45062
128,gbtree,0.9422414826079228,0.44200224587280335,0.0021066021609018417,6,14.202840002952884,1498,0.00010309271984659334,1.2747146539467067,0.9045305091824902,0.8614411703359683,4.54376,45062
129,gbtree,0.9401939016754283,0.4261262665158042,0.003182242304940027,5,13.250885249817486,1506,0.0001078551238241139,18.772973666850056,0.5765185825810816,0.8589855911373927,3.73781,45062
130,gbtree,0.8796535479930837,0.31763514914501717,0.0020742794639853736,3,1.7208300250860766,1547,0.00021639810344330492,1.9971699427276968,0.9425904647168886,0.8564651216868248,2.523473,45062
131,gbtree,0.9371364985696479,0.4032070523320487,0.003320855969689652,6,12.563564335585717,1533,0.00011326526994067468,17.76932939730573,0.5614595261020511,0.8580660357253317,4.061304,45062
132,gbtree,0.9478707763683601,0.4425932458003113,0.007030387681529872,5,124.16755858809563,1201,0.00018587401480493862,844.0050376900826,0.586750146932325,0.8248284706897326,1.771192,45062
133,gbtree,0.8639114328250536,0.44932916647537413,0.00110987705206783,6,15.575316658751209,1571,0.0005367736357720973,9.071705046370727,0.4340112265173758,0.8537668184498737,4.136217,45062
134,gbtree,0.778375204338557,0.5500666515433564,0.0029834308464704194,3,9.320676066703742,1456,0.0007035666187597168,45.059819266016234,0.6733190993990164,0.8532685469095147,2.876243,45062
135,gbtree,0.5145276539769705,0.2052242017367352,0.006396889564357472,5,35.81605670689049,1760,0.00010111783731045345,1.5370270324622266,0.6132407673116809,0.8396526877474269,3.103662,45062
136,gbtree,0.9522706450541354,0.4276974310016507,0.004540347339432166,3,19.560754675739805,435,0.00031244369960017735,5.130753522214455,0.8548386613693995,0.8541570273607985,0.86116,45062
137,gbtree,0.9040202387415504,0.4742569816093849,0.0015555553935200635,8,7.336354629952997,966,0.0011358194430750035,0.8350904646764412,0.7616360697117226,0.86293390637613,4.504866,45062
138,gbtree,0.8862758352496137,0.7045981413401075,0.001387522449652859,10,43.30549862665906,650,0.0024627697704162747,0.7346777724421647,0.7553285629323587,0.847398634634407,2.050604,45062
139,gbtree,0.6951987789097885,0.8128266013633747,0.0008407560863351292,8,66.02494911317734,955,0.0010542636817372747,0.25200113357330084,0.8990768922785769,0.8431562776447563,2.722363,45062
140,gbtree,0.7763466272508635,0.4818191851197351,0.0018254755104197158,15,6.751310517377202,926,0.08179928522872347,0.9522714838632388,0.71845548166182,0.8629681560556962,4.930789,45062
141,gbtree,0.8544690943583042,0.4729958999403374,0.00184349665477679,15,7.1504535256852515,1030,0.08209482305899447,0.9952851468301525,0.7293824980900119,0.8627962578819179,5.590906,45062
142,gbtree,0.7520375430529972,0.47943284095804317,0.0018779794895086692,15,5.697528162418114,900,0.23336539258773764,0.9896972955966252,0.7277852138502352,0.8633588667918233,4.972234,45062
143,gbtree,0.7702425749233284,0.4865274374647032,0.0016962101084393008,15,7.488529120078557,971,0.2567791290211773,0.7154160414675744,0.6567124099809368,0.8615152009316563,4.821651,45062
144,gbtree,0.5369581030534007,0.3495289478850656,0.004584882519161802,14,4.707294184917599,881,1.9760763126219627,0.2057974458620862,0.7185147293303473,0.8582598299140882,2.485909,45062
145,gbtree,0.7685002384944892,0.478046301209379,0.009594765362593545,14,6.980136280877986,473,0.09639529958591621,0.03874027298888361,0.7674278796861302,0.8648163481321198,2.753325,45062
146,gbtree,0.6798139831510682,0.5514363831761668,0.01252421208301978,13,1.0628282874880055,557,0.6681851821407212,0.024224743143291174,0.7739599788139219,0.862609693459293,4.680209,45062
147,gbtree,0.6059944539696288,0.5352416278131853,0.010242276595500092,14,8.462002869384474,740,27.65270836837726,0.04774567306782354,0.6691885990778942,0.8533182720715912,1.647611,45062
148,gbtree,0.7665163202924913,0.39136685322864717,0.008123412314444918,14,13.495210086728365,551,0.1761649218054394,0.006887486220517748,0.7044859215791941,0.8593872396769688,2.528884,45062
