mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__kernel,param_model__gamma,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,dataset
0.027644824981689454,0.0030180381986033592,0.010099840164184571,0.001160088599302008,linear,0.46415888336127775,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 0.46415888336127775, 'model__C': 0.046415888336127774}",0.6138095238095238,0.576547619047619,0.43976190476190474,0.5589285714285714,0.5345238095238095,0.5447142857142857,0.05849514001945539,46,credit
0.035887956619262695,0.002581764477476729,0.013138771057128906,0.0023002227934776375,sigmoid,0.46415888336127775,31.622776601683793,"{'model__kernel': 'sigmoid', 'model__gamma': 0.46415888336127775, 'model__C': 31.622776601683793}",0.5403571428571429,0.5591666666666667,0.48904761904761906,0.5463095238095238,0.5322619047619048,0.5334285714285715,0.023863795289592617,58,credit
0.04376239776611328,0.00901876569844288,0.026095247268676756,0.0032184854768741666,rbf,0.006812920690579608,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 4.6415888336127775}",0.6553571428571429,0.7227380952380954,0.5769047619047618,0.5932142857142858,0.6044047619047619,0.6305238095238096,0.05304597330096526,16,credit
0.048232507705688474,0.013338015101966076,0.016802167892456053,0.010425943952285731,sigmoid,0.03162277660168379,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.03162277660168379, 'model__C': 1.467799267622069}",0.584642857142857,0.4626190476190476,0.5708333333333333,0.47821428571428576,0.5128571428571429,0.5218333333333334,0.04865297775982427,73,credit
0.028220701217651366,0.002484892655048218,0.01152191162109375,0.002906078404261381,linear,0.1,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 0.1, 'model__C': 0.046415888336127774}",0.6138095238095238,0.576547619047619,0.43976190476190474,0.5589285714285714,0.5345238095238095,0.5447142857142857,0.05849514001945539,46,credit
0.04830160140991211,0.013288206922793774,0.016236591339111327,0.010432810994613512,sigmoid,2.154434690031882,68.12920690579608,"{'model__kernel': 'sigmoid', 'model__gamma': 2.154434690031882, 'model__C': 68.12920690579608}",0.5755952380952382,0.5466666666666666,0.48107142857142854,0.500952380952381,0.5058333333333334,0.5220238095238096,0.034235661215554374,72,credit
0.06248364448547363,0.018325244983228076,0.030814552307128908,0.005166636367317466,rbf,6.812920690579608,1.0,"{'model__kernel': 'rbf', 'model__gamma': 6.812920690579608, 'model__C': 1.0}",0.6050000000000001,0.6126190476190476,0.5669047619047619,0.5927976190476191,0.5035714285714286,0.5761785714285714,0.03947803574296029,34,credit
0.04064183235168457,0.004185404661680712,0.011693859100341797,0.003757200992211012,sigmoid,2.154434690031882,0.31622776601683794,"{'model__kernel': 'sigmoid', 'model__gamma': 2.154434690031882, 'model__C': 0.31622776601683794}",0.5761904761904761,0.5501190476190476,0.47238095238095235,0.5039285714285715,0.5103571428571428,0.5225952380952381,0.03646834119201271,71,credit
0.04585633277893066,0.01212252257353733,0.012185096740722656,0.0016291383695149087,sigmoid,0.06812920690579612,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.06812920690579612, 'model__C': 1.467799267622069}",0.5879761904761904,0.44738095238095243,0.5670238095238095,0.5136904761904761,0.5032142857142857,0.5238571428571429,0.0497045465738636,68,credit
0.06518287658691406,0.01654882831387459,0.01339111328125,0.0011296783985578287,sigmoid,0.6812920690579608,0.014677992676220698,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 0.014677992676220698}",0.5552380952380952,0.5811904761904763,0.5377380952380952,0.4494047619047619,0.5217857142857143,0.5290714285714285,0.044443357413010434,62,credit
0.04900960922241211,0.01029171451269472,0.01487283706665039,0.003236252542218501,sigmoid,3.1622776601683795,0.1,"{'model__kernel': 'sigmoid', 'model__gamma': 3.1622776601683795, 'model__C': 0.1}",0.5763095238095238,0.5463095238095238,0.4844047619047619,0.48952380952380947,0.5742857142857143,0.5341666666666667,0.04000559768088699,57,credit
0.04459414482116699,0.005357513283217173,0.02176065444946289,0.0026245009517726053,rbf,0.01467799267622069,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.01467799267622069, 'model__C': 4.6415888336127775}",0.6571428571428573,0.7288095238095238,0.5760714285714286,0.6258333333333332,0.5957142857142856,0.6367142857142857,0.05362053833671643,9,credit
0.031374645233154294,0.003873076668888352,0.012166786193847656,0.0031333897724494094,linear,0.31622776601683794,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 0.31622776601683794, 'model__C': 0.046415888336127774}",0.6138095238095238,0.576547619047619,0.43976190476190474,0.5589285714285714,0.5345238095238095,0.5447142857142857,0.05849514001945539,46,credit
0.03796019554138184,0.005185243981233168,0.015190315246582032,0.0050742968596332125,linear,6.812920690579608,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 6.812920690579608, 'model__C': 6.812920690579608}",0.561547619047619,0.5302380952380953,0.4697619047619047,0.4496428571428571,0.5089285714285714,0.5040238095238095,0.04037672653090482,89,credit
0.03411908149719238,0.0021126128706281636,0.024593448638916014,0.004800390544446607,rbf,0.1,0.01,"{'model__kernel': 'rbf', 'model__gamma': 0.1, 'model__C': 0.01}",0.6633333333333333,0.7166666666666668,0.5775,0.6250000000000001,0.5741666666666667,0.6313333333333333,0.053873823781952684,14,credit
0.020497465133666994,0.0022647673791415563,0.0169980525970459,0.012933583624228051,linear,4.6415888336127775,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 4.6415888336127775, 'model__C': 0.046415888336127774}",0.6138095238095238,0.576547619047619,0.43976190476190474,0.5589285714285714,0.5345238095238095,0.5447142857142857,0.05849514001945539,46,credit
0.032170867919921874,0.003193561782376093,0.010802841186523438,0.002544736726816508,linear,0.31622776601683794,3.1622776601683795,"{'model__kernel': 'linear', 'model__gamma': 0.31622776601683794, 'model__C': 3.1622776601683795}",0.49416666666666664,0.535952380952381,0.5016666666666667,0.5202380952380953,0.5332142857142858,0.517047619047619,0.01666758500871305,79,credit
0.05921969413757324,0.003254257354199234,0.026533079147338868,0.002631834293015354,rbf,1.0,14.67799267622069,"{'model__kernel': 'rbf', 'model__gamma': 1.0, 'model__C': 14.67799267622069}",0.5528571428571428,0.5928571428571429,0.5559523809523809,0.5989285714285715,0.4882142857142857,0.5577619047619048,0.0394729592565804,44,credit
1.2968900680541993,1.7608810306856602,0.023282957077026368,0.02103480313987394,linear,0.46415888336127775,100.0,"{'model__kernel': 'linear', 'model__gamma': 0.46415888336127775, 'model__C': 100.0}",0.5215476190476191,0.41892857142857143,0.5123809523809524,0.4608333333333334,0.530952380952381,0.48892857142857143,0.04258957480518171,95,credit
0.04455442428588867,0.0039247223063063625,0.024960136413574217,0.0037330685858297805,rbf,2.154434690031882,0.1,"{'model__kernel': 'rbf', 'model__gamma': 2.154434690031882, 'model__C': 0.1}",0.6013095238095237,0.6254761904761904,0.5403571428571429,0.5865476190476191,0.4984523809523809,0.5704285714285714,0.045450104709896855,37,credit
0.04412984848022461,0.006436032671715754,0.020320892333984375,0.0023089162960651783,rbf,0.21544346900318823,6.812920690579608,"{'model__kernel': 'rbf', 'model__gamma': 0.21544346900318823, 'model__C': 6.812920690579608}",0.6697619047619048,0.7067857142857142,0.5667857142857142,0.6229761904761906,0.5660714285714286,0.6264761904761904,0.05576237241071033,19,credit
0.06379508972167969,0.017192445647552818,0.02747187614440918,0.0037049637566096043,rbf,6.812920690579608,0.46415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 6.812920690579608, 'model__C': 0.46415888336127775}",0.605,0.6203571428571428,0.5661904761904761,0.589702380952381,0.5042857142857142,0.5771071428571428,0.040569318635053184,33,credit
0.0543787956237793,0.01292628693996691,0.03167877197265625,0.018237030733229142,rbf,0.006812920690579608,10.0,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 10.0}",0.6559523809523808,0.7233333333333335,0.5779761904761905,0.608452380952381,0.6042857142857142,0.634,0.051257464474933775,12,credit
0.021214008331298828,0.0010618375214504659,0.009120702743530273,0.0011732342085295174,linear,0.0021544346900318843,0.21544346900318834,"{'model__kernel': 'linear', 'model__gamma': 0.0021544346900318843, 'model__C': 0.21544346900318834}",0.5695238095238095,0.4679761904761905,0.38095238095238093,0.45761904761904765,0.4503571428571429,0.4652857142857143,0.06044265099213401,98,credit
0.033584880828857425,0.002136658937408611,0.010842037200927735,0.0007150727260423805,sigmoid,0.21544346900318823,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.21544346900318823, 'model__C': 1.467799267622069}",0.5366666666666667,0.5890476190476192,0.5513095238095238,0.46619047619047616,0.4969047619047619,0.5280238095238096,0.04273777026007235,64,credit
0.07527275085449218,0.026371404474851576,0.01795334815979004,0.0069660557904322,sigmoid,0.01,68.12920690579608,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01, 'model__C': 68.12920690579608}",0.5814285714285714,0.47333333333333333,0.5763095238095238,0.48654761904761906,0.5232142857142857,0.5281666666666667,0.044537469256800535,63,credit
0.06119027137756348,0.018315286091709543,0.040660429000854495,0.014692532292064618,rbf,6.812920690579608,1.467799267622069,"{'model__kernel': 'rbf', 'model__gamma': 6.812920690579608, 'model__C': 1.467799267622069}",0.6008333333333334,0.6040476190476189,0.5696428571428571,0.5900595238095239,0.5021428571428571,0.5733452380952382,0.037579477380365565,36,credit
0.05422029495239258,0.013782079083354893,0.02006363868713379,0.011153156928415446,sigmoid,0.01467799267622069,100.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01467799267622069, 'model__C': 100.0}",0.5814285714285715,0.47023809523809523,0.5613095238095238,0.4921428571428571,0.5170238095238096,0.5244285714285715,0.04157646017659908,67,credit
0.03614892959594727,0.01311035446052579,0.019660186767578126,0.001412621702499329,rbf,0.006812920690579608,0.046415888336127774,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 0.046415888336127774}",0.6198809523809524,0.6777380952380953,0.5525,0.6158333333333333,0.5666666666666667,0.6065238095238096,0.04437052810337439,26,credit
0.040381669998168945,0.012932277291883435,0.023672771453857423,0.009341312826581955,linear,0.0014677992676220691,2.154434690031882,"{'model__kernel': 'linear', 'model__gamma': 0.0014677992676220691, 'model__C': 2.154434690031882}",0.29928571428571427,0.5554761904761905,0.5129761904761904,0.5317857142857143,0.43166666666666664,0.4662380952380952,0.09328736112695946,97,credit
0.08342876434326171,0.06307716038069432,0.04631762504577637,0.018057243840146432,rbf,1.0,0.046415888336127774,"{'model__kernel': 'rbf', 'model__gamma': 1.0, 'model__C': 0.046415888336127774}",0.6298809523809524,0.6607142857142857,0.5127380952380951,0.5940476190476192,0.5225,0.5839761904761904,0.05822646186810607,29,credit
0.04182291030883789,0.007117155335898163,0.014285612106323241,0.005548555630368182,sigmoid,10.0,21.54434690031882,"{'model__kernel': 'sigmoid', 'model__gamma': 10.0, 'model__C': 21.54434690031882}",0.5784523809523809,0.5648809523809524,0.4795238095238095,0.4957142857142858,0.5788095238095238,0.5394761904761904,0.04294426330217916,54,credit
0.059447431564331056,0.03366347023472313,0.031627750396728514,0.024213215308017233,sigmoid,0.1467799267622069,0.03162277660168379,"{'model__kernel': 'sigmoid', 'model__gamma': 0.1467799267622069, 'model__C': 0.03162277660168379}",0.5651190476190475,0.5095238095238095,0.5707142857142857,0.5188095238095237,0.5083333333333333,0.5345,0.027581501573064212,56,credit
0.06924247741699219,0.0384252283517425,0.04856710433959961,0.0276227589371038,rbf,0.31622776601683794,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.31622776601683794, 'model__C': 0.03162277660168379}",0.6679761904761905,0.7030952380952381,0.5441666666666666,0.6411904761904762,0.5515476190476191,0.6215952380952381,0.06337076409115328,24,credit
0.04489765167236328,0.00420318530977809,0.015206527709960938,0.002795826368705498,sigmoid,1.0,0.6812920690579611,"{'model__kernel': 'sigmoid', 'model__gamma': 1.0, 'model__C': 0.6812920690579611}",0.4732142857142857,0.5515476190476191,0.4704761904761905,0.5578571428571428,0.5548809523809525,0.5215952380952381,0.04067894595476794,74,credit
0.03933038711547852,0.0024836862972711002,0.022309064865112305,0.002140631745139006,rbf,0.06812920690579612,0.31622776601683794,"{'model__kernel': 'rbf', 'model__gamma': 0.06812920690579612, 'model__C': 0.31622776601683794}",0.6627380952380952,0.7148809523809523,0.5886904761904761,0.6411904761904762,0.5776190476190477,0.6370238095238095,0.05021027214197734,8,credit
0.042494344711303714,0.006808552192569834,0.0125762939453125,0.0022325620208994475,sigmoid,0.6812920690579608,10.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 10.0}",0.5504761904761903,0.5714285714285714,0.4716666666666667,0.4520238095238095,0.5395238095238095,0.5170238095238094,0.04662072568603004,81,credit
0.027965497970581055,0.004938056624572715,0.010430908203125,0.0016633667290485861,linear,0.004641588833612777,0.01,"{'model__kernel': 'linear', 'model__gamma': 0.004641588833612777, 'model__C': 0.01}",0.5132142857142856,0.4319047619047619,0.5428571428571428,0.6240476190476191,0.4633333333333334,0.5150714285714286,0.06670056961072039,83,credit
0.030202388763427734,0.0030841651084705015,0.02451019287109375,0.0016869685359368405,rbf,0.001,0.021544346900318832,"{'model__kernel': 'rbf', 'model__gamma': 0.001, 'model__C': 0.021544346900318832}",0.5801190476190476,0.6828571428571428,0.5576190476190476,0.5623809523809524,0.6240476190476192,0.601404761904762,0.04699003609344743,27,credit
0.03703489303588867,0.005438006282853846,0.013292455673217773,0.0025992296507715154,linear,2.154434690031882,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 2.154434690031882, 'model__C': 6.812920690579608}",0.561547619047619,0.5302380952380953,0.4697619047619047,0.4496428571428571,0.5089285714285714,0.5040238095238095,0.04037672653090482,89,credit
0.10108065605163574,0.04848384654864988,0.034800148010253905,0.014667346049970052,linear,0.1,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 0.1, 'model__C': 6.812920690579608}",0.561547619047619,0.5302380952380953,0.4697619047619047,0.4496428571428571,0.5089285714285714,0.5040238095238095,0.04037672653090482,89,credit
0.08517670631408691,0.026962437175377586,0.020646381378173827,0.009375974417151206,rbf,0.01,100.0,"{'model__kernel': 'rbf', 'model__gamma': 0.01, 'model__C': 100.0}",0.7089285714285715,0.7073809523809523,0.5871428571428571,0.6585714285714286,0.5966666666666667,0.6517380952380952,0.052189998259890256,1,credit
0.037533903121948244,0.011239419270392974,0.01374821662902832,0.0023296853265617496,sigmoid,0.0031622776601683794,0.6812920690579611,"{'model__kernel': 'sigmoid', 'model__gamma': 0.0031622776601683794, 'model__C': 0.6812920690579611}",0.3603571428571429,0.5654761904761906,0.49976190476190474,0.44511904761904764,0.4384523809523809,0.4618333333333333,0.06826986433571725,100,credit
0.029842233657836913,0.00520857580149924,0.009877538681030274,0.0022917034403490246,linear,0.6812920690579608,0.46415888336127775,"{'model__kernel': 'linear', 'model__gamma': 0.6812920690579608, 'model__C': 0.46415888336127775}",0.6116666666666666,0.38511904761904764,0.5861904761904763,0.6390476190476191,0.529047619047619,0.5502142857142858,0.09018481905122164,45,credit
0.05687699317932129,0.012323187990195512,0.018622446060180663,0.002932114178971077,sigmoid,0.6812920690579608,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 1.467799267622069}",0.5526190476190476,0.5686904761904761,0.46785714285714286,0.4538095238095238,0.5472619047619048,0.518047619047619,0.04745307982186718,77,credit
0.042037439346313474,0.0023946372759733247,0.022470712661743164,0.0036468310210968067,rbf,0.046415888336127774,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.046415888336127774, 'model__C': 4.6415888336127775}",0.6878571428571428,0.6915476190476191,0.5852380952380953,0.6491666666666667,0.5847619047619047,0.6397142857142858,0.047076950082019356,4,credit
0.042767000198364255,0.00527520695317227,0.010800790786743165,0.003972339792686373,linear,0.001,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 0.001, 'model__C': 6.812920690579608}",0.561547619047619,0.5302380952380953,0.4697619047619047,0.4496428571428571,0.5089285714285714,0.5040238095238095,0.04037672653090482,89,credit
0.05221867561340332,0.005742675819384733,0.015234899520874024,0.0035617178655350775,sigmoid,1.0,0.014677992676220698,"{'model__kernel': 'sigmoid', 'model__gamma': 1.0, 'model__C': 0.014677992676220698}",0.5242857142857142,0.5779761904761904,0.5213095238095238,0.5214285714285715,0.5221428571428571,0.5334285714285715,0.022299420896866363,58,credit
0.05253934860229492,0.014736854378723355,0.0277496337890625,0.003872539385208431,rbf,0.004641588833612777,14.67799267622069,"{'model__kernel': 'rbf', 'model__gamma': 0.004641588833612777, 'model__C': 14.67799267622069}",0.6538095238095237,0.7182142857142858,0.5809523809523809,0.5967857142857143,0.6045238095238096,0.6308571428571429,0.050005747968928295,15,credit
0.06104540824890137,0.010411080473214884,0.0249356746673584,0.002711062870803969,rbf,0.006812920690579608,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 46.41588833612777}",0.678452380952381,0.7253571428571428,0.5834523809523811,0.6434523809523809,0.5952380952380952,0.6451904761904762,0.05261730227659159,2,credit
0.03275675773620605,0.0022402792292352098,0.014754724502563477,0.003589973348420492,sigmoid,0.001,4.6415888336127775,"{'model__kernel': 'sigmoid', 'model__gamma': 0.001, 'model__C': 4.6415888336127775}",0.5994047619047619,0.6782142857142857,0.529047619047619,0.5051190476190477,0.5671428571428572,0.5757857142857142,0.06050189742344228,35,credit
0.03907918930053711,0.003227707469350758,0.01155405044555664,0.002428964873582536,sigmoid,0.01,0.31622776601683794,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01, 'model__C': 0.31622776601683794}",0.6003571428571429,0.4533333333333334,0.5567857142857142,0.47035714285714286,0.5416666666666667,0.5245000000000001,0.054931796507794055,66,credit
2.463373565673828,0.46657115034426955,0.8396961212158203,0.15604974851258163,rbf,10.0,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 10.0, 'model__C': 46.41588833612777}",0.8041707396546107,0.8305735665781366,0.8312486708112626,0.8469771678647103,0.656763005208024,0.7939466300233489,0.06995583179020828,99,spambase
0.7440985679626465,0.12252297070821148,0.12938780784606935,0.04844647340651228,sigmoid,0.6812920690579608,46.41588833612777,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 46.41588833612777}",0.8747815397375516,0.8254373340059646,0.8130579501560407,0.9040921602407969,0.7361482405592189,0.8307034449399145,0.057634302391049975,87,spambase
0.9786752700805664,0.21160475423754183,0.44580874443054197,0.08632766932278407,rbf,0.01,0.1,"{'model__kernel': 'rbf', 'model__gamma': 0.01, 'model__C': 0.1}",0.9579248003001669,0.9690737965586995,0.9687226434411027,0.9860987346284085,0.877467870650904,0.9518575691158564,0.03827251015276677,39,spambase
1.7519464015960693,0.6057958466680073,0.7461315155029297,0.15771427272262922,rbf,3.1622776601683795,0.01,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 0.01}",0.8690003653346761,0.8801776538025926,0.9050674856942199,0.9115601299035624,0.7368735024455929,0.8605358274361288,0.06377518074676815,80,spambase
0.8133255958557128,0.25583797817479625,0.3253206253051758,0.08561800508716158,rbf,0.046415888336127774,1.467799267622069,"{'model__kernel': 'rbf', 'model__gamma': 0.046415888336127774, 'model__C': 1.467799267622069}",0.9666878955735262,0.9668679614819652,0.9773135302758283,0.9833858096199926,0.8903666409235826,0.956924367574979,0.0338823210140946,11,spambase
0.49492497444152833,0.2304980077647785,0.07244110107421875,0.029891863316038953,linear,0.03162277660168379,0.1,"{'model__kernel': 'linear', 'model__gamma': 0.03162277660168379, 'model__C': 0.1}",0.9666730847082753,0.9798012770103517,0.9587914397772404,0.9847868274619299,0.8898542545396939,0.9559813766994981,0.03432825950796047,15,spambase
63.058589220047,21.13054589007156,0.08886728286743165,0.018226828333968336,linear,0.004641588833612777,100.0,"{'model__kernel': 'linear', 'model__gamma': 0.004641588833612777, 'model__C': 100.0}",0.9706078379098907,0.9798952475629479,0.9545479274547334,0.9858066496366265,0.8763737895799917,0.9534462904288379,0.03995658364954578,35,spambase
1.6711911678314209,0.16261578602601062,0.6369544506072998,0.025518336618056792,rbf,1.467799267622069,100.0,"{'model__kernel': 'rbf', 'model__gamma': 1.467799267622069, 'model__C': 100.0}",0.8938135015847625,0.8975152207566114,0.9288890207773839,0.9345482088754233,0.7671934097704904,0.8843918723529341,0.06081467473177751,70,spambase
0.3906818389892578,0.05093961938995148,0.07426595687866211,0.013598854069535276,sigmoid,0.03162277660168379,3.1622776601683795,"{'model__kernel': 'sigmoid', 'model__gamma': 0.03162277660168379, 'model__C': 3.1622776601683795}",0.9056177611896086,0.9113363107161051,0.8274601737960642,0.9089288896809838,0.8190756252599063,0.8744837521285337,0.041940869180198195,76,spambase
0.7227411270141602,0.0981399579470755,0.3519285202026367,0.03980209103446715,rbf,0.0021544346900318843,0.21544346900318834,"{'model__kernel': 'rbf', 'model__gamma': 0.0021544346900318843, 'model__C': 0.21544346900318834}",0.955189727183862,0.9650973584383082,0.9653248660919626,0.9804897126675776,0.8721509336818553,0.947650519612713,0.038606254507531204,45,spambase
1.8996964931488036,0.42256852281950114,1.0785984516143798,0.08162320207466386,rbf,3.1622776601683795,68.12920690579608,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 68.12920690579608}",0.8785657158091175,0.879643505398361,0.9022261129328211,0.9126467850848532,0.7427919364739897,0.8631748111398284,0.06159969923250569,79,spambase
0.3142275810241699,0.039758925382568894,0.06566843986511231,0.011125030401956117,linear,2.154434690031882,0.01,"{'model__kernel': 'linear', 'model__gamma': 2.154434690031882, 'model__C': 0.01}",0.9610153341824895,0.973801999099861,0.9658095563106173,0.9804154537713619,0.8918839977029248,0.9545852682134509,0.0320476549756932,31,spambase
0.5266212463378906,0.07984607741305437,0.08700699806213379,0.036122951741525064,linear,10.0,0.21544346900318834,"{'model__kernel': 'linear', 'model__gamma': 10.0, 'model__C': 0.21544346900318834}",0.9678283321978337,0.9799644890227556,0.9683517070492752,0.9836630428325314,0.8940622586585873,0.9587739659521965,0.03295398048626499,6,spambase
2.4509369850158693,0.2704616232605135,1.2939011573791503,0.4743982604522643,rbf,2.154434690031882,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 2.154434690031882, 'model__C': 46.41588833612777}",0.8903724438915056,0.8948642620096839,0.9169720709626047,0.9309392265193369,0.7608244717717183,0.8787944950309698,0.0608042975855578,75,spambase
0.622117280960083,0.05179824434248101,0.1133507251739502,0.01581987579566758,sigmoid,0.001,100.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.001, 'model__C': 100.0}",0.9616768861636897,0.9777240332161173,0.9009253626521457,0.9738757203112933,0.8744777124299491,0.937735942954639,0.04203551399283418,51,spambase
0.8387197017669678,0.24964968616875838,0.1579845905303955,0.05711744262389507,sigmoid,1.467799267622069,0.06812920690579612,"{'model__kernel': 'sigmoid', 'model__gamma': 1.467799267622069, 'model__C': 0.06812920690579612}",0.853493389417143,0.847287960393885,0.8607059661409263,0.9176171805382285,0.7710301194083051,0.8500269231796975,0.04678140262919339,81,spambase
1.0571173191070558,0.4495614110324294,0.2417686939239502,0.03294144741005013,rbf,0.021544346900318832,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 0.021544346900318832, 'model__C': 46.41588833612777}",0.9643527158189915,0.9584650157524321,0.9705031381218749,0.9766876571813303,0.8996589041367157,0.953933486202269,0.027810541260255003,34,spambase
1.5019232273101806,0.3497759636115966,0.8130508422851562,0.10429806776963357,rbf,0.004641588833612777,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.004641588833612777, 'model__C': 0.03162277660168379}",0.9485742073718613,0.9584254492039705,0.9594343961897415,0.9785639319590487,0.8596209825937147,0.9409237934636673,0.0417957085864281,49,spambase
0.6927474498748779,0.2002248485396608,0.09706974029541016,0.023528090292465217,linear,10.0,0.06812920690579612,"{'model__kernel': 'linear', 'model__gamma': 10.0, 'model__C': 0.06812920690579612}",0.965814054523732,0.9790099460411197,0.9633317012132093,0.9839897819758806,0.8843838491851324,0.9553058665878149,0.03630266924708275,24,spambase
7.322182750701904,1.8161689099187848,0.07863173484802247,0.023999745976141688,linear,1.467799267622069,10.0,"{'model__kernel': 'linear', 'model__gamma': 1.467799267622069, 'model__C': 10.0}",0.9701042684913653,0.9802464006805447,0.9679956081131208,0.984405631794689,0.8750717835996753,0.9555647385358791,0.040708775010614345,19,spambase
1.0326878547668457,0.1731389530126296,0.5361598491668701,0.03199006949656388,rbf,0.021544346900318832,0.1,"{'model__kernel': 'rbf', 'model__gamma': 0.021544346900318832, 'model__C': 0.1}",0.9598600866929313,0.9670657942242731,0.9679412041089861,0.9865987445295946,0.8735841303788193,0.9510099919869208,0.0397091985792039,41,spambase
1.7805419921875,0.33033123406040293,0.8439056873321533,0.10486394790840922,rbf,0.1467799267622069,0.01,"{'model__kernel': 'rbf', 'model__gamma': 0.1467799267622069, 'model__C': 0.01}",0.9313886667259103,0.9364313940778769,0.9412140006231733,0.972296481118438,0.7236306659537813,0.9009922416998359,0.08982103225494084,65,spambase
2.766274356842041,0.8000495769595902,0.14825839996337892,0.11365489264799553,linear,0.01,3.1622776601683795,"{'model__kernel': 'linear', 'model__gamma': 0.01, 'model__C': 3.1622776601683795}",0.9696401947135086,0.9800090013897751,0.965448511555905,0.9840541396859344,0.8799580189706727,0.9558219732631592,0.03852536980994747,16,spambase
1.2641364574432372,0.18258990103379455,0.4561758995056152,0.05454939634571015,rbf,0.1,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.1, 'model__C': 4.6415888336127775}",0.9526768170463187,0.9450321725497178,0.9687127518039872,0.9696677161923999,0.8665815164656726,0.9405341948116192,0.038156170812131095,50,spambase
3.27323055267334,1.1351052024314865,0.9976150512695312,0.1256798130311874,rbf,3.1622776601683795,100.0,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 100.0}",0.8785311571235326,0.8795544806643223,0.9023497583967636,0.9154092160240798,0.7453909978415415,0.864247122010048,0.06104833806742353,78,spambase
0.6902257442474365,0.6346656683566485,0.07677536010742188,0.022787135588672933,linear,0.06812920690579612,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 0.06812920690579612, 'model__C': 0.046415888336127774}",0.965221619913702,0.978391718721407,0.9611852159591674,0.9830887740351294,0.8850670310303174,0.9545908719319446,0.03568941961336427,26,spambase
0.5474608421325684,0.20924636748308123,0.08389558792114257,0.02563773062167011,linear,4.6415888336127775,0.021544346900318832,"{'model__kernel': 'linear', 'model__gamma': 4.6415888336127775, 'model__C': 0.021544346900318832}",0.9644020853698273,0.9767348695045774,0.968223115766775,0.9824550981207548,0.8915671597457375,0.9566764657015344,0.03316356284106102,13,spambase
1.6561807632446288,0.18761180394742596,0.9676820755004882,0.11584649995545285,rbf,0.21544346900318823,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.21544346900318823, 'model__C': 0.03162277660168379}",0.9332449618373372,0.9361544282386457,0.9456405082323152,0.9714573555911997,0.7273213330957049,0.9027637173990405,0.08874830833672975,63,spambase
1.3923582553863525,0.12609185376265453,0.09178228378295898,0.019004867972921186,linear,0.01,1.0,"{'model__kernel': 'linear', 'model__gamma': 0.01, 'model__C': 1.0}",0.9684553254934487,0.9799100850186211,0.9656265610239823,0.983925424265827,0.8874631180815461,0.957076102776685,0.03547066814565094,10,spambase
