dataset,model,tuning_method,iteration,metric_0,metric_1,metric_accuracy,metric_macro avg,metric_weighted avg
iris,gradient_boosting,grid_search,4,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,5,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,6,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,7,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,8,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,9,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,10,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,11,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,12,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,13,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,14,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,grid_search,15,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,1,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,2,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,3,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,4,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,5,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,6,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,7,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,8,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,9,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,10,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,11,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,12,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,13,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,14,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,random_search,15,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,1,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,2,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,3,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,4,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,5,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,6,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,7,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,8,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,9,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,10,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,11,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,12,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,13,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,14,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
iris,gradient_boosting,bayesian_optimization,15,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 50.0}",1.0,"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 150.0}"
california_housing,elastic_net,grid_search,1,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,2,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,3,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,4,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,5,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,6,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,7,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,8,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,9,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,10,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,11,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,12,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,13,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,14,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,grid_search,15,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,1,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,2,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,3,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,4,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,5,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,6,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,7,0.5833257675113966,0.5619198407483681
california_housing,elastic_net,random_search,8,0.5264190916288707,0.6046569989909292
california_housing,elastic_net,random_search,9,0.5274783627610764,0.6038614818165944
california_housing,elastic_net,random_search,10,0.5264190916288707,0.6046569989909292
